user_id,stay_point_index,latitude,longitude,arrival_time,leaving_time,duration_minutes,stay_point_id
85,178,39.902675,116.3443825,2008-09-25T15:26:19,2008-09-26T07:08:35,942.27,-1
85,179,39.86444195205482,116.3470567739726,2008-09-26T07:48:37,2008-09-26T15:59:00,490.38,-1
85,180,39.97506087499998,116.32995258928564,2008-09-26T19:02:11,2008-09-26T21:43:41,161.5,-1
85,181,39.98122772248806,116.32744404784675,2008-09-26T21:51:03,2008-09-27T13:27:17,936.23,-1
85,182,39.97819175,116.30956663888892,2008-09-27T13:40:03,2008-09-29T12:21:06,2801.05,-1
85,183,40.06358465384616,116.4037152884615,2008-09-29T13:47:30,2008-09-29T19:41:54,354.4,-1
85,184,39.98153496428573,116.32742408333334,2008-09-29T21:37:04,2008-10-09T12:42:30,13865.43,-1
85,185,39.97719972340426,116.32735514893622,2008-10-09T12:49:47,2008-10-10T08:29:29,1179.7,-1
85,186,39.86518216666666,116.34701466666668,2008-10-10T10:05:03,2008-10-10T10:39:40,34.62,-1
85,187,39.86421932041342,116.34662808785524,2008-10-10T10:40:04,2008-10-10T16:13:05,333.02,-1
85,188,39.91010854444445,116.36781321111113,2008-10-10T16:49:05,2008-10-10T17:46:46,57.68,-1
85,189,39.9754811923077,116.33180228846152,2008-10-10T18:47:08,2008-10-11T15:43:23,1256.25,-1
85,190,39.97582638211383,116.32697723577238,2008-10-11T15:51:47,2008-10-11T18:17:05,145.3,-1
85,191,39.98072594915254,116.32823513559325,2008-10-11T18:35:33,2008-10-12T16:35:00,1319.45,-1
85,192,39.975630854166674,116.33047438541668,2008-10-12T16:51:18,2008-10-12T18:47:12,115.9,-1
85,193,39.981076989637344,116.3272157046631,2008-10-12T19:08:32,2008-10-14T09:30:45,2302.22,-1
85,194,39.89912374157302,116.34146217977528,2008-10-14T10:17:19,2008-10-14T11:11:02,53.72,-1
85,195,39.86332457971015,116.34680166666666,2008-10-14T11:51:54,2008-10-14T17:25:23,333.48,-1
85,196,39.89918574825176,116.34090147552452,2008-10-14T17:55:57,2008-10-15T06:57:05,781.13,-1
85,197,39.86592116153848,116.34640696153848,2008-10-15T07:25:25,2008-10-15T17:31:36,606.18,-1
85,198,39.86348032692308,116.34691175,2008-10-15T17:31:36,2008-10-15T17:52:50,21.23,-1
85,199,39.8679745,116.348351,2008-10-15T17:58:57,2008-10-15T18:42:57,44.0,-1
85,200,39.9757872876712,116.33017448630132,2008-10-15T19:11:27,2008-10-15T22:25:25,193.97,-1
85,201,39.98079486729858,116.32747913744086,2008-10-15T22:30:35,2008-10-16T10:38:40,728.08,-1
85,202,39.98102773368148,116.3103325065274,2008-10-16T11:13:23,2008-10-16T11:40:17,26.9,-1
85,203,39.97528466371681,116.33000230088494,2008-10-16T12:00:02,2008-10-16T12:25:40,25.63,-1
85,204,39.981271,116.327923,2008-10-16T12:38:11,2008-10-16T13:18:13,40.03,-1
85,205,39.89932239843751,116.34056699218748,2008-10-16T14:30:53,2008-10-16T15:06:07,35.23,-1
85,206,39.890805,116.334743,2008-10-16T15:06:07,2008-10-17T07:26:00,979.88,-1
85,207,39.86423149532711,116.34736614018694,2008-10-17T07:51:52,2008-10-17T11:45:12,233.33,-1
85,208,39.865113204819295,116.34659133734938,2008-10-17T11:45:12,2008-10-17T20:23:53,518.68,-1
85,209,39.89951032283461,116.34052568503937,2008-10-17T20:42:13,2008-10-17T21:05:53,23.67,-1
85,210,39.98019553017242,116.32774295258623,2008-10-17T21:53:13,2008-10-18T11:37:00,823.78,-1
85,211,39.97562326666665,116.33144491111112,2008-10-18T11:44:09,2008-10-18T12:38:05,53.93,-1
85,212,40.05233307407407,116.40072403703704,2008-10-18T13:18:12,2008-10-18T16:15:01,176.82,-1
85,213,39.96590154838711,116.3014294301076,2008-10-18T17:52:14,2008-10-18T18:44:14,52.0,-1
85,214,39.9809070050125,116.32768608020042,2008-10-18T19:14:40,2008-10-18T19:53:24,38.73,-1
85,215,39.98103095714288,116.32749668035711,2008-10-18T19:53:40,2008-10-19T14:35:35,1121.92,-1
85,216,39.98903693023255,116.30487973255812,2008-10-19T15:06:35,2008-10-19T16:01:00,54.42,-1
85,217,39.98155441071428,116.32759132142856,2008-10-19T16:33:20,2008-10-20T12:22:00,1188.67,-1
85,218,39.98084146666667,116.3277434,2008-10-20T12:33:54,2008-10-20T13:13:02,39.13,-1
85,219,39.9884277920228,116.3044646068376,2008-10-20T14:24:52,2008-10-20T14:54:26,29.57,-1
85,220,39.98146366775244,116.32750427361574,2008-10-20T15:17:01,2008-10-20T20:24:38,307.62,-1
85,221,39.89942936,116.34041768000002,2008-10-20T21:06:36,2008-10-21T07:16:40,610.07,-1
85,222,39.86445096428572,116.34672010714284,2008-10-21T07:49:54,2008-10-21T19:25:23,695.48,-1
85,223,39.8988463469388,116.3407666479592,2008-10-21T19:39:19,2008-10-22T07:45:55,726.6,-1
85,224,39.86417138053098,116.34750184955747,2008-10-22T08:05:37,2008-10-22T18:02:23,596.77,-1
85,225,39.98106333333332,116.32804673333332,2008-10-22T19:21:21,2008-10-22T20:32:12,70.85,-1
85,226,39.97532145263158,116.33036826315792,2008-10-22T20:46:08,2008-10-22T23:37:00,170.87,-1
85,227,39.98038485294118,116.3282689411765,2008-10-22T23:39:10,2008-10-23T09:45:36,606.43,-1
85,228,39.86427221052629,116.34687689473682,2008-10-23T11:13:03,2008-10-23T14:18:05,185.03,-1
85,229,39.89872353888888,116.34088689444444,2008-10-23T14:53:29,2008-10-24T07:34:11,1000.7,-1
85,230,39.86426947500001,116.346752475,2008-10-24T07:54:21,2008-10-24T16:22:06,507.75,-1
85,231,39.9807913125,116.32811443749998,2008-10-24T17:39:16,2008-10-25T09:37:36,958.33,-1
85,232,39.8951114,116.31465721666665,2008-10-25T10:17:40,2008-10-25T17:23:06,425.43,-1
85,233,39.96965330985916,116.32823596478872,2008-10-25T17:55:26,2008-10-25T19:17:06,81.67,-1
85,234,39.98088338200383,116.32925984014486,2008-10-25T19:27:42,2008-10-26T11:38:56,971.23,-1
85,235,39.90616705687204,116.25153219431289,2008-10-26T12:41:08,2008-10-26T15:42:22,181.23,-1
85,236,39.98111066666667,116.32731677272729,2008-10-26T16:54:54,2008-10-26T21:47:28,292.57,-1
85,237,39.98077335384615,116.32952973846156,2008-10-26T22:08:27,2008-10-27T19:13:08,1264.68,-1
85,238,39.97679923469386,116.32996766326534,2008-10-27T19:24:12,2008-10-27T21:49:14,145.03,-1
85,239,39.98068684297521,116.32901842975204,2008-10-27T21:52:02,2008-10-28T10:00:35,728.55,-1
85,240,39.98071861111114,116.32907148611112,2008-10-28T10:28:25,2008-10-28T10:53:10,24.75,-1
85,241,39.864792309794986,116.34589665148049,2008-10-28T13:07:18,2008-10-28T17:04:05,236.78,-1
85,242,39.89978600890865,116.34580221380848,2008-10-28T17:18:51,2008-10-28T17:53:24,34.55,-1
85,243,39.899183413212434,116.34062557772025,2008-10-28T17:57:10,2008-10-28T18:36:24,39.23,-1
85,244,39.899573245762696,116.34048797881364,2008-10-28T18:40:08,2008-10-29T07:38:29,778.35,-1
85,245,39.86575114594591,116.34670733513522,2008-10-29T07:57:12,2008-10-29T17:40:25,583.22,-1
85,246,39.98074449738221,116.32828833507855,2008-10-29T19:00:43,2008-10-29T20:39:00,98.28,-1
85,247,39.97536542857143,116.33476112244902,2008-10-29T20:59:16,2008-10-29T22:46:35,107.32,-1
85,248,39.98091052631578,116.3281824473684,2008-10-29T22:53:57,2008-10-30T12:20:39,806.7,-1
85,249,39.89969603999999,116.34023820000002,2008-10-30T13:11:30,2008-10-30T16:05:54,174.4,-1
85,250,39.90534135714286,116.33976928571428,2008-10-30T17:28:01,2008-10-30T17:52:35,24.57,-1
85,251,39.913416475000005,116.33861939999996,2008-10-30T17:56:01,2008-10-30T18:50:48,54.78,-1
85,252,39.89902076444445,116.34031176444444,2008-10-30T19:12:57,2008-10-31T07:32:52,739.92,-1
85,253,39.86491504929579,116.34670264788733,2008-10-31T07:58:00,2008-10-31T16:00:33,482.55,-1
85,254,39.98048016000002,116.3286159,2008-10-31T17:28:53,2008-11-01T12:08:56,1120.05,-1
85,255,39.90856327737225,116.36818782238444,2008-11-01T13:13:00,2008-11-01T15:31:20,138.33,-1
85,256,39.899088340425536,116.39280917021271,2008-11-01T16:43:17,2008-11-01T17:26:43,43.43,-1
85,257,39.98085856100099,116.32917757038574,2008-11-01T17:44:51,2008-11-02T11:01:58,1037.12,-1
85,258,39.939936071428576,116.30251235714286,2008-11-02T11:35:42,2008-11-02T17:02:23,326.68,-1
85,259,39.98075520930232,116.32920225158558,2008-11-02T17:35:07,2008-11-02T18:01:51,26.73,-1
85,260,39.98049873809524,116.32913445238094,2008-11-02T18:19:11,2008-11-02T23:23:26,304.25,-1
85,261,39.98036227169813,116.32891719245286,2008-11-02T23:24:40,2008-11-03T09:29:37,604.95,-1
85,262,39.97450677639751,116.33376910559012,2008-11-03T09:39:47,2008-11-03T10:02:37,22.83,-1
85,263,39.97492275268819,116.33417350537631,2008-11-03T10:02:47,2008-11-03T10:50:59,48.2,-1
85,264,39.98093802371537,116.32922727075103,2008-11-03T11:50:53,2008-11-03T12:36:49,45.93,-1
85,265,39.98042177674419,116.32890414883728,2008-11-03T13:24:39,2008-11-03T19:45:21,380.7,-1
85,266,39.976840913793104,116.3304790172414,2008-11-03T19:49:25,2008-11-04T10:23:58,874.55,-1
85,267,39.89954678947368,116.34022526315783,2008-11-04T11:12:31,2008-11-04T12:10:48,58.28,-1
85,268,39.86398732214761,116.34639452348988,2008-11-04T12:39:22,2008-11-04T19:25:06,405.73,-1
85,269,39.89927617610064,116.34043539622644,2008-11-04T19:37:39,2008-11-05T11:05:44,928.08,-1
85,270,39.9000028,116.3409242,2008-11-05T11:05:44,2008-11-05T12:13:54,68.17,-1
85,271,39.86414983168317,116.34676934323429,2008-11-05T12:41:15,2008-11-05T13:04:05,22.83,-1
85,272,39.86505168656716,116.34631702985074,2008-11-05T13:17:17,2008-11-05T17:37:05,259.8,-1
85,273,39.98095950804285,116.32933248793552,2008-11-05T19:10:17,2008-11-05T20:00:11,49.9,-1
85,274,39.98095941192857,116.32928260033398,2008-11-05T20:12:23,2008-11-06T12:21:39,969.27,-1
85,275,39.976873525,116.3293163642858,2008-11-06T12:24:21,2008-11-06T13:04:22,40.02,-1
85,276,39.899312888888886,116.34037298412696,2008-11-06T13:53:20,2008-11-06T17:26:29,213.15,-1
85,277,39.86424023404256,116.34739947872342,2008-11-06T17:56:23,2008-11-06T21:09:59,193.6,-1
85,278,39.89926064948455,116.34107214432989,2008-11-06T21:30:39,2008-11-07T09:14:29,703.83,-1
85,279,39.86504761538461,116.3469200414201,2008-11-07T09:39:43,2008-11-07T16:03:42,383.98,-1
85,280,39.98096681578948,116.32843725789472,2008-11-07T17:22:42,2008-11-08T11:07:29,1064.78,-1
85,281,39.979391670807466,116.31822260869566,2008-11-08T11:25:29,2008-11-08T11:46:57,21.47,-1
85,282,39.98089827840912,116.3292535284092,2008-11-08T12:07:45,2008-11-08T14:20:39,132.9,-1
85,283,39.93618936690647,116.33629912230218,2008-11-08T14:52:09,2008-11-08T16:30:37,98.47,-1
85,284,39.98086019166664,116.32920948666656,2008-11-08T17:42:31,2008-11-08T19:25:31,103.0,-1
85,285,39.982974588235294,116.32906211764704,2008-11-08T19:25:31,2008-11-09T15:01:06,1175.58,-1
85,286,39.975196164835154,116.3299001153846,2008-11-09T15:24:36,2008-11-09T17:21:18,116.7,-1
85,287,39.98103152317646,116.32926277048374,2008-11-09T17:27:56,2008-11-10T07:45:36,857.67,-1
85,288,39.98097846666664,116.32926784779865,2008-11-10T07:45:36,2008-11-10T08:13:13,27.62,-1
85,289,39.89945107843138,116.34046429411768,2008-11-10T09:24:18,2008-11-10T10:23:34,59.27,-1
85,290,39.93584725082506,116.33508267326732,2008-11-10T10:43:43,2008-11-10T12:54:41,130.97,-1
85,291,39.93516777777778,116.33243777777776,2008-11-10T13:03:59,2008-11-10T13:38:07,34.13,-1
85,292,39.93623647826087,116.33859755652176,2008-11-10T13:39:11,2008-11-10T14:21:09,41.97,-1
85,293,39.98085783914212,116.32927788382484,2008-11-10T14:49:23,2008-11-11T10:09:04,1159.68,-1
85,294,39.89934420588235,116.34063082352944,2008-11-11T11:05:53,2008-11-11T12:47:37,101.73,-1
85,295,39.86541223076924,116.34632261538462,2008-11-11T13:36:55,2008-11-11T17:36:30,239.58,-1
85,296,39.89889193859649,116.34125742982457,2008-11-11T17:56:48,2008-11-12T09:26:31,929.72,-1
85,297,39.8663845625,116.34696488541664,2008-11-12T09:47:07,2008-11-12T11:57:52,130.75,-1
85,298,39.898214125,116.33702912500002,2008-11-12T12:14:00,2008-11-12T13:09:12,55.2,-1
85,299,39.90383402724793,116.3351311566758,2008-11-12T13:15:08,2008-11-12T14:44:12,89.07,-1
85,300,39.89974158947367,116.34030936842105,2008-11-12T14:52:24,2008-11-12T15:16:03,23.65,-1
85,301,39.86473440579709,116.34666379710144,2008-11-12T15:34:01,2008-11-12T17:54:00,139.98,-1
85,302,39.89951191428569,116.34029100000002,2008-11-12T18:34:42,2008-11-13T17:04:00,1349.3,-1
85,303,39.89942739896374,116.34068284974084,2008-11-13T17:37:36,2008-11-14T07:37:52,840.27,-1
85,304,39.86509437500001,116.346648125,2008-11-14T07:57:16,2008-11-14T16:05:29,488.22,-1
85,305,39.89603885714285,116.32974254545462,2008-11-14T16:58:19,2008-11-14T17:58:07,59.8,-1
85,306,39.89933871590908,116.34027890909093,2008-11-14T18:05:57,2008-11-14T18:29:57,24.0,-1
85,307,39.90168025,116.3394735,2008-11-14T19:02:19,2008-11-15T08:37:59,815.67,-1
85,308,39.862744935593206,116.11102208813566,2008-11-15T10:40:35,2008-11-15T11:36:49,56.23,-1
85,309,39.866477905120455,116.1064784668676,2008-11-15T11:55:27,2008-11-15T12:17:35,22.13,-1
85,310,39.86856116740087,116.11087904185,2008-11-15T12:56:25,2008-11-15T13:25:21,28.93,-1
85,311,39.86540947761197,116.11283929850748,2008-11-15T13:38:49,2008-11-15T14:39:27,60.63,-1
85,312,39.98086571517992,116.32907457276978,2008-11-15T17:52:24,2008-11-16T11:02:54,1030.5,-1
85,313,39.9809857081576,116.32911508227842,2008-11-16T11:47:26,2008-11-16T13:35:12,107.77,-1
85,314,39.98096634507216,116.32930065245333,2008-11-16T13:35:12,2008-11-17T17:56:36,1701.4,-1
85,315,39.9047398,116.33354915,2008-11-17T18:19:34,2008-11-17T20:25:24,125.83,-1
85,316,39.8992181557789,116.34029854773874,2008-11-17T20:47:06,2008-11-18T10:00:37,793.52,-1
85,317,39.86460984210528,116.34742342105262,2008-11-18T10:19:51,2008-11-25T22:43:06,10823.25,-1
85,318,39.98072695714287,116.32895474285714,2008-11-25T22:52:10,2008-11-26T09:45:36,653.43,-1
85,319,39.898679458715584,116.34053968807328,2008-11-26T10:34:27,2008-11-26T12:16:45,102.3,-1
85,320,39.86476485714286,116.34743842857144,2008-11-26T12:41:39,2008-11-26T17:59:48,318.15,-1
85,321,39.89913787619046,116.3400807142857,2008-11-26T18:27:46,2008-11-27T16:07:04,1299.3,-1
85,322,39.89925961111111,116.34105429629628,2008-11-27T16:26:33,2008-11-28T07:25:59,899.43,-1
85,323,39.86313499350649,116.34664003246768,2008-11-28T07:52:15,2008-11-28T16:15:37,503.37,-1
85,324,39.89942481904761,116.34181025714284,2008-11-28T16:45:07,2008-11-28T17:11:27,26.33,-1
85,325,39.90080341496599,116.34674593537412,2008-11-28T17:13:57,2008-11-28T17:38:25,24.47,-1
85,326,39.89944683414634,116.34052636585363,2008-11-28T17:57:31,2008-11-29T08:28:30,870.98,-1
85,327,39.90845436486487,116.31795320270264,2008-11-29T09:13:20,2008-11-29T10:12:40,59.33,-1
85,328,39.89951816000002,116.34182545999994,2008-11-29T10:59:28,2008-11-29T11:25:47,26.32,-1
85,329,39.98144365560168,116.3293482323652,2008-11-29T12:36:17,2008-11-30T20:32:24,1916.12,-1
85,330,39.98078234705075,116.3289824609054,2008-11-30T21:04:44,2008-12-01T13:25:55,981.18,-1
85,331,39.98078559241704,116.32915848815152,2008-12-01T13:31:29,2008-12-02T09:35:55,1204.43,-1
85,332,39.89917260869567,116.34129013043471,2008-12-02T10:39:37,2008-12-02T12:10:02,90.42,-1
85,333,39.86458934529148,116.34689891031394,2008-12-02T12:34:56,2008-12-02T13:14:24,39.47,-1
85,334,39.92169947916667,116.41601852083328,2008-12-02T13:28:58,2008-12-02T14:51:05,82.12,-1
85,335,39.864165252873576,116.34758190804594,2008-12-02T15:14:25,2008-12-02T19:42:05,267.67,-1
85,336,39.89813095454544,116.34232622727274,2008-12-02T19:55:31,2008-12-03T09:07:26,791.92,-1
85,337,39.865060240000005,116.34715022,2008-12-03T09:30:50,2008-12-03T17:59:24,508.57,-1
85,338,39.899465875,116.34053974999998,2008-12-03T18:26:49,2008-12-04T16:41:52,1335.05,-1
85,339,39.89994588311687,116.34120653246752,2008-12-04T16:43:37,2008-12-05T07:26:06,882.48,-1
85,340,39.86476392307691,116.34678923076922,2008-12-05T07:51:56,2008-12-05T16:04:51,492.92,-1
85,341,39.98079627499999,116.32918357916668,2008-12-05T18:10:40,2008-12-06T11:36:06,1045.43,-1
85,342,39.96625943444226,116.31841656360076,2008-12-06T12:05:50,2008-12-06T12:31:05,25.25,-1
85,343,39.96511648854961,116.31779095419846,2008-12-06T12:31:05,2008-12-06T13:46:54,75.82,-1
85,344,39.96950736138616,116.32844665841584,2008-12-06T13:51:14,2008-12-06T14:47:48,56.57,-1
85,345,39.98075239384296,116.3292683619958,2008-12-06T15:03:42,2008-12-07T13:54:29,1370.78,-1
85,346,39.980513171171175,116.32901364864868,2008-12-07T14:43:53,2008-12-07T15:04:21,20.47,-1
85,347,39.97486927,116.32667248000004,2008-12-07T15:15:49,2008-12-08T15:06:29,1430.67,-1
85,348,39.89874366666666,116.34104777777776,2008-12-08T16:10:19,2008-12-09T07:39:24,929.08,-1
85,349,39.8640955909091,116.3457511818182,2008-12-09T08:25:58,2008-12-09T11:49:37,203.65,-1
85,350,39.901035,116.342958,2008-12-09T12:52:19,2008-12-09T16:52:25,240.1,-1
85,351,39.89892371468921,116.34022658757068,2008-12-09T17:24:17,2008-12-10T09:35:58,971.68,-1
85,352,39.86479081720427,116.34640184946244,2008-12-10T09:58:40,2008-12-10T10:46:44,48.07,-1
85,353,39.86612509756097,116.3467793170732,2008-12-10T10:52:04,2008-12-10T18:12:48,440.73,-1
85,354,39.89932007627117,116.34115028813557,2008-12-10T18:26:56,2008-12-11T08:43:01,856.08,-1
85,355,39.89879147872341,116.33547483333328,2008-12-11T08:51:35,2008-12-11T09:28:19,36.73,-1
85,356,39.90357783082708,116.33254491729323,2008-12-11T10:02:39,2008-12-11T10:45:07,42.47,-1
85,357,39.8991501215469,116.34053901473293,2008-12-11T10:56:03,2008-12-12T07:41:30,1245.45,-1
85,358,39.8653365,116.34639665,2008-12-12T08:00:25,2008-12-12T16:07:25,487.0,-1
85,359,39.98150193939393,116.32880787878788,2008-12-12T17:54:44,2008-12-14T10:14:43,2419.98,-1
85,360,39.98304107552083,116.49113756770826,2008-12-14T11:23:50,2008-12-14T11:53:38,29.8,-1
85,361,39.984200875216665,116.49012491507769,2008-12-14T12:12:58,2008-12-14T12:49:16,36.3,-1
85,362,39.9802968577236,116.32882580487808,2008-12-14T13:32:48,2008-12-15T19:25:24,1792.6,-1
85,363,39.899432527777776,116.33973547222224,2008-12-15T20:15:19,2008-12-16T08:12:23,717.07,-1
85,364,39.8645324137931,116.34618594252872,2008-12-16T08:19:23,2008-12-16T08:49:41,30.3,-1
85,365,39.870423,116.348968,2008-12-16T08:49:41,2008-12-16T19:45:53,656.2,-1
85,366,39.98074626923077,116.329572,2008-12-16T20:37:35,2008-12-17T08:37:28,719.88,-1
85,367,39.8984670952381,116.34050685714286,2008-12-17T09:34:58,2008-12-17T17:55:36,500.63,-1
85,368,39.900023266666665,116.33964216666668,2008-12-17T18:30:40,2008-12-18T08:20:10,829.5,-1
85,369,39.91433612252966,116.33036143478265,2008-12-18T10:19:17,2008-12-18T10:59:13,39.93,-1
85,370,39.91352666666664,116.33860410416666,2008-12-18T11:05:23,2008-12-18T11:47:07,41.73,-1
85,371,39.899336,116.341393,2008-12-18T11:59:44,2008-12-19T07:31:04,1171.33,-1
85,372,39.86554922522522,116.34641924324322,2008-12-19T07:58:12,2008-12-19T16:03:45,485.55,-1
85,373,39.89924645762712,116.33989737853103,2008-12-19T16:33:05,2008-12-19T17:11:17,38.2,-1
85,374,39.98075989411764,116.32897157647068,2008-12-19T18:12:05,2008-12-21T16:20:30,2768.42,-1
85,375,39.96995174074074,116.32807607407408,2008-12-21T16:29:12,2008-12-21T17:23:40,54.47,-1
85,376,39.98047528124997,116.32912144791668,2008-12-21T17:30:31,2008-12-22T13:49:41,1219.17,-1
85,377,39.89968454545454,116.340306,2008-12-22T14:36:17,2008-12-23T08:00:22,1044.08,-1
85,378,39.86566007500001,116.3462404,2008-12-23T08:21:09,2008-12-23T19:13:00,651.85,-1
85,379,39.89737128999998,116.34284383999996,2008-12-23T19:25:31,2008-12-24T15:10:33,1185.03,-1
85,380,39.875307277777786,116.34303694444444,2008-12-24T15:15:45,2008-12-24T20:19:05,303.33,-1
85,381,39.93741,116.325345,2008-12-24T20:27:15,2008-12-24T21:00:37,33.37,-1
85,382,39.98151259349594,116.32739917073164,2008-12-24T21:27:36,2008-12-25T10:42:48,795.2,-1
85,383,39.95045024444445,116.31848291111108,2008-12-25T10:59:34,2008-12-25T11:19:40,20.1,-1
85,384,39.89997806122449,116.33882971428574,2008-12-25T11:42:42,2008-12-26T07:40:36,1197.9,-1
85,385,39.864967631578935,116.34669171052631,2008-12-26T07:59:16,2008-12-26T16:04:06,484.83,-1
85,386,39.9808215098039,116.32938096078432,2008-12-26T18:00:56,2008-12-26T19:14:46,73.83,-1
85,387,39.97592560493827,116.32996339506175,2008-12-26T19:17:06,2008-12-27T18:12:06,1375.0,-1
85,388,39.98545,116.332968,2008-12-27T18:25:32,2008-12-28T15:50:36,1285.07,-1
85,389,39.983179252631565,116.31067907894736,2008-12-28T16:21:13,2008-12-28T17:18:22,57.15,-1
85,390,39.980828294871806,116.3289461923077,2008-12-28T17:35:46,2008-12-29T09:38:35,962.82,-1
85,391,39.89958000000001,116.34026552272726,2008-12-29T10:43:25,2008-12-30T07:57:22,1273.95,-1
85,392,39.86563651685392,116.34669007865168,2008-12-30T08:16:33,2008-12-30T19:20:07,663.57,-1
85,393,39.98204964285714,116.3073958163266,2008-12-30T20:56:10,2008-12-31T00:02:45,186.58,-1
85,394,39.97629,116.330933,2008-12-31T00:10:52,2008-12-31T09:02:06,531.23,-1
85,395,39.899768487179486,116.34003556410256,2008-12-31T10:00:29,2008-12-31T17:41:06,460.62,-1
85,396,39.89881886585365,116.34162564634144,2008-12-31T17:55:30,2008-12-31T19:05:30,70.0,-1
85,397,39.98053799456522,116.32871838043472,2008-12-31T19:55:08,2009-01-01T11:51:24,956.27,-1
85,398,39.97456790566036,116.33119071698113,2009-01-01T11:58:32,2009-01-02T09:44:30,1305.97,-1
85,400,40.0580828125,116.40809384375,2009-01-02T14:06:12,2009-01-02T14:55:36,49.4,-1
85,401,40.05254854545455,116.39960445454552,2009-01-02T15:18:18,2009-01-02T17:20:56,122.63,-1
85,402,40.04332573255815,116.4052739418604,2009-01-02T17:25:26,2009-01-02T18:27:15,61.82,-1
85,403,40.0460295,116.40816675,2009-01-02T18:43:11,2009-01-02T19:20:17,37.1,-1
85,404,39.980768642857136,116.33073664285712,2009-01-02T19:33:03,2009-01-04T13:17:35,2504.53,-1
85,405,39.97106135849056,116.32788952830188,2009-01-04T13:23:15,2009-01-04T14:12:54,49.65,-1
85,406,39.9809590952382,116.32926666917312,2009-01-04T14:24:04,2009-01-04T16:19:36,115.53,-1
85,407,39.98070131515965,116.32918205186208,2009-01-04T16:32:44,2009-01-05T07:48:16,915.53,-1
85,408,39.90595786956521,116.34670252173912,2009-01-05T10:05:36,2009-01-05T10:57:57,52.35,-1
85,409,39.89945909090909,116.34056849999996,2009-01-05T11:06:03,2009-01-06T08:00:21,1254.3,-1
85,410,39.86427194117647,116.34598111764706,2009-01-06T08:19:35,2009-01-07T07:54:04,1414.48,-1
85,411,39.9083435319149,116.34968904255317,2009-01-07T08:14:12,2009-01-07T12:31:22,257.17,-1
85,412,39.86485758064515,116.3469154516129,2009-01-07T12:50:02,2009-01-07T18:27:33,337.52,-1
85,413,39.89920751209677,116.34139562096772,2009-01-07T18:47:20,2009-01-08T08:28:27,821.12,-1
85,414,39.89799033333333,116.33220533333332,2009-01-08T08:32:32,2009-01-08T10:20:34,108.03,-1
85,415,39.89898712903225,116.33996826881724,2009-01-08T10:36:56,2009-01-09T07:22:35,1245.65,-1
85,416,39.86342556410256,116.34748105128205,2009-01-09T07:42:35,2009-01-09T15:33:23,470.8,-1
85,417,39.98111195200001,116.32839435199996,2009-01-09T16:44:54,2009-01-10T12:21:41,1176.78,-1
85,418,39.97875,116.309745,2009-01-10T12:54:11,2009-02-23T15:24:29,63510.3,-1
85,419,39.98271678571429,116.30953335714284,2009-02-23T15:36:20,2009-02-23T17:11:42,95.37,-1
85,420,39.97583377419355,116.33000574193544,2009-02-23T17:24:12,2009-02-23T20:40:34,196.37,-1
85,421,39.97546488235294,116.33032699999998,2009-02-23T20:59:59,2009-02-24T02:28:02,328.05,-1
85,422,40.00601892307692,116.32094361538458,2009-02-24T02:43:07,2009-02-24T10:16:28,453.35,-1
85,423,39.98232492220112,116.30986921062622,2009-02-24T10:26:18,2009-02-24T12:27:03,120.75,-1
85,424,39.98036785714286,116.30733,2009-02-24T12:33:35,2009-02-24T13:22:17,48.7,-1
85,425,39.97544767469879,116.33080575903614,2009-02-24T13:48:07,2009-03-02T13:21:07,8613.0,-1
85,426,40.00655232258064,116.3151654516129,2009-03-02T13:38:37,2009-03-02T15:50:26,131.82,-1
85,427,39.97509361320754,116.32829866037744,2009-03-02T16:06:03,2009-03-06T16:35:17,5789.23,-1
85,428,39.91076985920576,116.33864993862812,2009-03-06T18:09:23,2009-03-06T18:31:53,22.5,-1
85,429,39.97465940983607,116.33146849180326,2009-03-06T20:32:54,2009-03-06T21:07:59,35.08,-1
85,430,39.98092879988331,116.3292509531308,2009-03-06T21:23:13,2009-03-07T09:36:18,733.08,-1
85,431,40.07169422222222,116.40399088888891,2009-03-07T10:35:18,2009-03-07T16:33:29,358.18,-1
85,432,39.989185,116.410609,2009-03-07T18:04:29,2009-03-08T06:32:06,747.62,-1
85,433,39.90461615648853,116.3329490305344,2009-03-08T07:17:25,2009-03-09T10:33:28,1636.05,-1
85,434,39.86416080451127,116.3474570827068,2009-03-09T10:49:26,2009-03-09T11:10:45,21.32,-1
85,435,39.899479051282064,116.34072802564104,2009-03-09T11:55:54,2009-03-09T12:23:34,27.67,-1
85,436,39.98086157272728,116.32901501818182,2009-03-09T13:25:50,2009-03-09T14:33:43,67.88,-1
85,437,39.91030525,116.40953625,2009-03-09T15:21:24,2009-03-09T15:45:37,24.22,-1
85,438,39.9116926,116.40495464999996,2009-03-09T15:45:37,2009-03-09T17:08:39,83.03,-1
85,439,39.90865361764706,116.40488973529412,2009-03-09T17:26:54,2009-03-09T18:25:54,59.0,-1
85,440,39.97030203529411,116.3325217647059,2009-03-09T18:50:24,2009-03-09T20:16:22,85.97,-1
85,441,39.98103749999999,116.32920247058824,2009-03-09T20:38:53,2009-03-14T06:28:09,6349.27,-1
85,442,39.9918425,116.29058725,2009-03-14T06:59:34,2009-03-14T09:41:53,162.32,-1
85,443,39.98964894117647,116.30184517647064,2009-03-14T10:52:18,2009-03-14T11:48:37,56.32,-1
